Name,Hash,Id,Tag,Tier,Type,Source,Category,Element,Power,Power Limit,Masterwork Type,Masterwork Tier,Owner,Locked,Equipped,Year,Season,Event,Recoil,AA,Impact,Range,Blast Radius,Velocity,Stability,ROF,Reload,Mag,Equip,Charge Time,Draw Time,Accuracy,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11,Perks 12,Perks 13
Coldheart,1345867571,"""6917529060236856046""",,Exotic,Trace Rifle,,Energy,Arc,1052,,,10,Hunter(1053),false,false,1,1,,100,100,6,73,0,0,73,1000,37,101,32,0,0,0,,Cold Fusion*,Extended Barrel*,Enhanced Battery*,Longest Winter*,Hand-Laid Stock*,Sub-Zero*,Coldheart Catalyst*,,,,,,,
Seventh Seraph VY-7,766323545,"""6917529168515712150""",,Legendary,Submachine Gun,seasonpass,Energy,Arc,1050,1310,Reload Speed,1,Hunter(1053),true,false,3,10,,91,57,25,63,0,0,52,600,28,29,32,0,0,0,,Precision Frame*,Corkscrew Rifling*,Appended Mag*,Ambitious Assassin*,Elemental Capacitor*,Tier 1 Weapon*,,,,,,,,
Seventh Seraph CQC-12,1821724780,"""6917529170056995698""",,Legendary,Shotgun,seasonpass,Energy,Solar,1050,1310,Handling,1,Hunter(1053),true,false,3,10,,56,46,65,53,0,0,54,80,64,6,60,0,0,0,pve-1|pvp-1|popular-pvp,Lightweight Frame*,Rifled Barrel*,Steady Rounds*,Lead from Gold*,Shield Disorient*,Tier 1 Weapon*,Tyrant's Cudgel*,,,,,,,
Leviathan's Breath,2591746970,"""6917529117509147931""",,Exotic,Combat Bow,,Power,Void,1050,,,,Hunter(1053),false,false,3,8,,75,66,60,0,0,0,14,0,10,0,10,0,1328,89,,Big-Game Hunter*,Chain Bowstring*,Fiberglass Arrow Shaft*,Leviathan's Sigh*,Empty Catalyst Socket*,,,,,,,,,
The Colony,3899270607,"""6917529060997652672""",,Exotic,Grenade Launcher,,Power,Void,1050,,,10,Hunter(1053),false,false,1,2,,80,60,0,0,22,42,91,140,73,7,86,0,0,0,,Insectoid Robot Grenades*,Linear Compensator*,High-Velocity Rounds*,Serve the Colony*,Composite Stock*,Colony Catalyst*,,,,,,,,
The Militia's Birthright,3745974521,"""6917529197186144904""",,Legendary,Grenade Launcher,nightfall,Kinetic,Kinetic,1052,1060,Velocity,10,Hunter(1053),true,true,2,4,,62,75,0,0,52,79,31,90,67,1,68,0,0,0,popular-pve,Lightweight Frame*,Volatile Launch*,Confined Launch,Hard Launch,Proximity Grenades*,Implosion Rounds,Quickdraw*,Moving Target*,Masterwork*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,
The Fourth Horseman,1665952087,"""6917529168988557397""",,Exotic,Shotgun,,Energy,Arc,1050,,,,Hunter(1053),false,true,3,10,,100,39,80,30,0,0,50,360,42,4,40,0,0,0,,Thunderer*,Arrowhead Brake*,Assault Mag*,Broadside*,Fitted Stock*,Empty Catalyst Socket*,,,,,,,,
Falling Guillotine,614426548,"""6917529195595492735""",,Legendary,Sword,seasonpass,Power,Void,1050,1360,Impact,10,Hunter(1053),true,true,3,11,,0,0,62,0,0,0,0,0,0,67,0,0,0,0,popular-pve,Vortex Frame*,Enduring Blade*,Heavy Guard*,Energy Transfer*,Whirlwind Blade*,Major Spec*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,,,,
Botheration Mk.28,1457394910,"""6917529208566456516""",,Rare,Shotgun,,Kinetic,Kinetic,1114,,,,Warlock(1066),false,false,2,4,,55,27,80,36,0,0,24,55,18,6,28,0,0,0,,Aggressive Frame*,Hammer-Forged Rifling*,Smallbore,Extended Mag*,Auto-Loading Holster*,,,,,,,,,
Cold Front,1506719573,"""6917529143927514998""",,Legendary,Submachine Gun,,Kinetic,Kinetic,1050,1260,Range,3,Warlock(1066),true,false,3,9,,100,29,22,49,0,0,30,750,41,27,53,0,0,0,pve-3|pvp-3,Aggressive Frame*,Chambered Compensator*,Fluted Barrel,Accurized Rounds,Flared Magwell*,Feeding Frenzy*,Vorpal Weapon*,Tier 3 Weapon*,,,,,,
Long Shadow,3745990145,"""6917529208558525973""",,Legendary,Sniper Rifle,strikes,Kinetic,Kinetic,1097,1360,Reload Speed,1,Warlock(1066),false,false,3,11,,47,59,70,54,0,0,48,90,74,4,58,0,0,0,,Adaptive Frame*,ATA Scout*,ATC Rex,Drop Mag*,Extended Mag,Threat Detector*,Triple Tap*,Vanguard Veteran*,Tier 1 Weapon*,,,,,
Ballyhoo Mk.27,2591586263,"""6917529208529901253""",,Rare,Hand Cannon,,Kinetic,Kinetic,1099,,,,Warlock(1066),false,false,2,4,,86,72,84,49,0,0,54,140,44,10,50,0,0,0,,Adaptive Frame*,TrueSight HCS*,SteadyHand HCS,Armor-Piercing Rounds*,Hip-Fire Grip*,,,,,,,,,
Night Watch,3504336176,"""6917529208500250819""",,Legendary,Scout Rifle,gambitprime,Kinetic,Kinetic,1079,1360,Handling,1,Warlock(1066),false,false,3,11,,57,69,60,48,0,0,46,200,44,19,74,0,0,0,,Lightweight Frame*,Corkscrew Rifling*,Extended Mag*,Overflow*,Explosive Payload*,Tier 1 Weapon*,,,,,,,,
Botheration Mk.28,1457394910,"""6917529208500245728""",,Rare,Shotgun,,Kinetic,Kinetic,1065,,,,Warlock(1066),false,false,2,4,,55,27,80,36,0,0,24,55,18,6,28,0,0,0,,Aggressive Frame*,Hammer-Forged Rifling*,Smallbore,Extended Mag*,Auto-Loading Holster*,,,,,,,,,
Ballyhoo Mk.27,653875712,"""6917529208505723902""",,Rare,Hand Cannon,,Kinetic,Kinetic,1069,,,,Warlock(1066),false,false,1,1,,86,72,84,49,0,0,54,140,44,10,50,0,0,0,,Adaptive Frame*,TrueSight HCS*,SteadyHand HCS,Armor-Piercing Rounds*,Hip-Fire Grip*,,,,,,,,,
Trax Lysis II,3906357377,"""6917529208489203204""",,Rare,Scout Rifle,,Kinetic,Kinetic,1072,,,,Warlock(1066),false,false,2,4,,67,27,67,66,0,0,37,150,36,11,26,0,0,0,,High-Impact Frame*,Focus Lens FLS2*,Quickdraw IS,Steady Rounds*,Full Auto Trigger System*,,,,,,,,,
Black Tiger-2sr,3906357378,"""6917529208558526349""",,Rare,Scout Rifle,,Energy,Arc,1115,,,,Warlock(1066),false,false,2,4,,55,57,45,37,0,0,48,260,42,16,39,0,0,0,,VEIST Rapid-Fire*,Corkscrew Rifling*,Extended Barrel,Armor-Piercing Rounds*,Zen Moment*,,,,,,,,,
Nox Cordis II,3441197112,"""6917529208573227440""",,Rare,Fusion Rifle,,Energy,Arc,1120,,,,Warlock(1066),false,false,2,4,,46,29,60,26,0,0,32,0,48,7,64,580,0,0,,Rapid-Fire Frame*,Quickdraw IS*,TrueSight IS,Liquid Coils*,Rampage*,,,,,,,,,
Harsh Language,2936850733,"""6917529208516257337""",,Rare,Grenade Launcher,,Energy,Arc,1096,,,,Warlock(1066),false,false,1,1,,60,75,0,0,5,82,41,90,71,1,68,0,0,0,,Lightweight Frame*,Linear Compensator*,Quick Launch,Hard Launch,Blinding Grenades*,Concussion Grenades,Field Prep*,Dead Zone Foliage (Worn)*,,,,,,
Gnawing Hunger,821154603,"""6917529195622827903""",,Legendary,Auto Rifle,gambitprime,Energy,Void,1050,1360,Range,10,Warlock(1066),true,false,3,11,,64,65,21,62,0,0,58,600,43,51,62,0,0,0,pve-3|pvp-3|popular-pve|popular-pvp,Adaptive Frame*,Chambered Compensator*,Full Bore,Extended Mag*,Alloy Magazine,Tap the Trigger*,Rampage*,Masterwork*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Riskrunner,3089417789,"""6917529208558522819""",,Exotic,Submachine Gun,,Energy,Arc,1102,,,10,Warlock(1066),true,false,1,1,,100,50,20,55,0,0,60,900,24,41,74,0,0,0,,Arc Conductor*,Arrowhead Brake*,Extended Mag*,Superconductor*,Short-Action Stock*,Riskrunner Catalyst*,,,,,,,,
Lamia HC2,2591586262,"""6917529207619907288""",,Rare,Hand Cannon,,Energy,Arc,1061,,,,Warlock(1066),false,false,2,4,,84,86,84,39,0,0,42,140,72,11,66,0,0,0,,Adaptive Frame*,HitMark HCS*,TrueSight HCS,Flared Magwell*,Outlaw*,,,,,,,,,
Sunshot,2907129557,"""6917529043033135039""",,Exotic,Hand Cannon,,Energy,Solar,1050,,,10,Warlock(1066),true,false,1,1,,100,60,80,47,0,0,50,150,75,12,92,0,0,0,,Sunburn*,Chambered Compensator*,Accurized Rounds*,Sun Blast*,Textured Grip*,Red Dwarf*,Sunshot Catalyst*,,,,,,,
Plemusa-B,3493948735,"""6917529208551585571""",,Rare,Grenade Launcher,,Power,Solar,1093,,,,Warlock(1066),false,false,2,4,,53,55,0,0,28,30,42,120,43,5,38,0,0,0,,Adaptive Frame*,Volatile Launch*,Smart Drift Control,Proximity Grenades*,Auto-Loading Holster*,,,,,,,,,
Hammerhead,603242241,"""6917529126262107687""",,Legendary,Machine Gun,blackarmory,Power,Void,1050,1060,Range,10,Warlock(1066),true,false,2,5,,85,90,41,78,0,0,73,450,64,60,37,0,0,0,popular-pve|popular-pvp,Adaptive Frame*,Arrowhead Brake,Chambered Compensator*,Extended Mag,High-Caliber Rounds*,Tap the Trigger*,Rampage*,New Age Black Armory*,Boss Spec*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,Base Radiance*
Stampede Mk.32,3493948734,"""6917529208558524331""",,Rare,Grenade Launcher,,Power,Void,1101,,,,Warlock(1066),false,false,2,4,,51,25,0,0,20,42,40,150,28,4,24,0,0,0,,Rapid-Fire Frame*,Confined Launch*,Quick Launch,Sticky Grenades*,Quickdraw*,,,,,,,,,
Honor's Edge,2857348871,"""6917529208500242444""",,Legendary,Sword,legendaryengram,Power,Arc,1069,1310,Impact,3,Warlock(1066),false,false,3,10,,0,0,61,0,0,0,0,0,0,66,0,0,0,0,,Adaptive Frame*,Hungry Edge*,Enduring Blade,Burst Guard*,Enduring Guard,Tireless Blade*,Surrounded*,Tier 3 Weapon*,,,,,,
Rest for the Wicked,2891976013,"""6917529208516252216""",,Rare,Sword,,Power,Void,1095,,,,Warlock(1066),false,false,2,4,,0,0,58,0,0,0,0,0,0,65,0,0,0,0,,Adaptive Frame*,Enduring Blade*,Honed Edge,Balanced Guard*,Assassin's Blade*,,,,,,,,,
Bayesian MSu,1678957656,"""6917529208537355939""",,Rare,Pulse Rifle,,Kinetic,Kinetic,1107,,,,Warlock(1066),false,false,2,4,,66,57,29,47,0,0,52,390,44,35,54,0,0,0,,Adaptive Frame*,Red Dot-ORS*,Red Dot-ORS1,Alloy Magazine*,Full Auto Trigger System*,,,,,,,,,
Rest for the Wicked,2891976013,"""6917529208505730676""",,Rare,Sword,,Power,Void,1084,,,,Warlock(1066),false,false,2,4,,0,0,58,0,0,0,0,0,0,65,0,0,0,0,,Adaptive Frame*,Enduring Blade*,Honed Edge,Balanced Guard*,Assassin's Blade*,,,,,,,,,
Parsec TSu,3441197115,"""6917529208516261532""",,Rare,Fusion Rifle,,Energy,Solar,1087,,,,Warlock(1066),false,false,2,4,,64,55,95,57,0,0,36,0,24,5,31,860,0,0,,High-Impact Frame*,TrueSight IS*,Fastdraw IS,Particle Repeater*,Field Prep*,,,,,,,,,
Philippis-B,3383958218,"""6917529208510789937""",,Rare,Submachine Gun,,Kinetic,Kinetic,1090,,,,Warlock(1066),false,false,2,4,,85,50,25,63,0,0,40,600,21,26,36,0,0,0,,Precision Frame*,GA Post*,GB Iron,Accurized Rounds*,Dynamic Sway Reduction*,,,,,,,,,
Allegro-34,2591586260,"""6917529208516259735""",,Rare,Hand Cannon,,Energy,Solar,1088,,,,Warlock(1066),false,false,2,4,,86,70,84,45,0,0,69,140,42,9,59,0,0,0,,Adaptive Frame*,SteadyHand HCS*,TrueSight HCS,Ricochet Rounds*,Opening Shot*,,,,,,,,,
Parsec TSu,3441197115,"""6917529208510788291""",,Rare,Fusion Rifle,,Energy,Solar,1089,,,,Warlock(1066),false,false,2,4,,64,55,95,57,0,0,36,0,24,5,31,860,0,0,,High-Impact Frame*,TrueSight IS*,Fastdraw IS,Particle Repeater*,Field Prep*,,,,,,,,,
Night Watch,3504336176,"""6917529203887785968""",,Legendary,Scout Rifle,gambitprime,Kinetic,Kinetic,1053,1360,Stability,2,Warlock(1066),true,true,3,11,,57,69,60,43,0,0,48,200,62,18,82,0,0,0,,Lightweight Frame*,Fluted Barrel*,Smallbore,Appended Mag*,Extended Mag,Outlaw*,Explosive Payload*,Moving Target,Tier 2 Weapon*,,,,,
Hard Light,4124984448,"""6917529056537693609""",,Exotic,Auto Rifle,,Energy,Void,1069,,,10,Warlock(1066),true,true,1,1,,100,100,21,46,0,0,82,600,68,49,79,0,0,0,,Volatile Light*,Polygonal Rifling*,Alloy Magazine*,The Fundamentals*,Composite Stock*,The Future is Chrome*,Hard Light Catalyst*,,,,,,,
Falling Guillotine,614426548,"""6917529197145434639""",,Legendary,Sword,seasonpass,Power,Void,1081,1360,Impact,10,Warlock(1066),true,true,3,11,,0,0,68,0,0,0,0,0,0,56,0,0,0,0,popular-pve,Vortex Frame*,Enduring Blade,Honed Edge,Jagged Edge*,Balanced Guard,Swordmaster's Guard*,Tireless Blade*,Whirlwind Blade*,Major Spec*,Masterwork*,Riptide*,Tracker Disabled,Kill Tracker*,Crucible Tracker
Ace of Spades,347366834,"""6917529176746120700""",,Exotic,Hand Cannon,,Kinetic,Kinetic,1050,,,,Titan(1053),false,false,2,4,,100,70,84,86,0,0,55,140,48,13,55,0,0,0,,Memento Mori*,Corkscrew Rifling*,High-Caliber Rounds*,Firefly*,Smooth Grip*,Empty Catalyst Socket*,,,,,,,,
The Chaperone,3413860062,"""6917529147829250544""",,Exotic,Shotgun,,Kinetic,Kinetic,1050,,,,Titan(1053),false,false,2,4,,50,70,75,100,0,0,37,70,37,6,82,0,0,0,,Precision Slug*,Hammer-Forged Rifling*,Accurized Rounds*,The Roadborn*,Hand-Laid Stock*,,,,,,,,,
Crimson,3437746471,"""6917529104457509692""",,Exotic,Hand Cannon,,Kinetic,Kinetic,1050,,,10,Titan(1053),true,false,1,2,,55,75,92,75,0,0,97,415,64,14,42,0,0,0,,Banned Weapon*,Smallbore*,Accurized Rounds*,Cruel Remedy*,Heavy Grip*,Crimson Catalyst*,,,,,,,,
Bastion,2415517654,"""6917529159646501623""",,Exotic,Fusion Rifle,,Kinetic,Kinetic,1050,,,,Titan(1053),false,false,3,9,,75,65,85,42,0,0,57,0,32,5,39,780,0,0,,Saint's Fists*,Hammer-Forged Rifling*,Liquid Coils*,Breakthrough*,Composite Stock*,,,,,,,,,
Bad Juju,2816212794,"""6917529120745880537""",,Exotic,Pulse Rifle,,Kinetic,Kinetic,1050,,,,Titan(1053),false,false,2,7,,85,60,27,46,0,0,79,450,52,27,60,0,0,0,,String of Curses*,Hammer-Forged Rifling*,Steady Rounds*,Hip-Fire Grip*,Short-Action Stock*,Empty Catalyst Socket*,,,,,,,,
Monte Carlo,4068264807,"""6917529136316368963""",,Exotic,Auto Rifle,,Kinetic,Kinetic,1050,,,,Titan(1053),false,false,3,8,,80,50,21,55,0,0,68,600,81,43,82,0,0,0,,Monte Carlo Method*,Fluted Barrel*,High-Caliber Rounds*,Markov Chain*,Composite Stock*,,,,,,,,,
The Last Word,1364093401,"""6917529139075550960""",,Exotic,Hand Cannon,,Kinetic,Kinetic,1050,,,,Titan(1053),false,false,2,5,,100,40,78,42,0,0,46,225,82,8,46,0,0,0,,Fan Fire*,Corkscrew Rifling*,Accurized Rounds*,Hip-Fire Grip*,Textured Grip*,,,,,,,,,
Lumina,3512014804,"""6917529134641971740""",,Exotic,Hand Cannon,,Kinetic,Kinetic,1050,,,,Titan(1053),false,false,2,7,,100,88,84,53,0,0,55,140,65,13,78,0,0,0,,Noble Rounds*,Chambered Compensator*,Accurized Rounds*,Blessing of the Sky*,Polymer Grip*,Empty Catalyst Socket*,,,,,,,,
Tommy's Matchbook,776191470,"""6917529179118878663""",,Exotic,Auto Rifle,seasonpass,Energy,Solar,1050,,,,Titan(1053),false,false,3,10,,64,81,18,58,0,0,59,720,10,72,62,0,0,0,,Ignition Trigger*,Hammer-Forged Rifling*,Extended Mag*,Heat Sink*,Hand-Laid Stock*,Empty Catalyst Socket*,,,,,,,,
Symmetry,4017959782,"""6917529141869802250""",,Exotic,Scout Rifle,,Energy,Arc,1052,,,,Titan(1053),false,false,3,9,,85,75,45,37,0,0,68,260,24,20,42,0,0,0,,Revolution*,Hammer-Forged Rifling*,Particle Repeater*,Dynamic Charge*,Composite Stock*,Skyline Constellation*,Empty Catalyst Socket*,,,,,,,
Jötunn,417164956,"""6917529132993903049""",,Exotic,Fusion Rifle,blackarmory,Energy,Solar,1050,,,,Titan(1053),false,false,2,5,,77,67,100,52,0,0,31,0,31,5,42,860,0,0,,Charge Shot*,Volatile Launch*,Liquid Coils*,Shield Disorient*,Polymer Grip*,,,,,,,,,
Lord of Wolves,3413860063,"""6917529122741104656""",,Exotic,Shotgun,,Energy,Solar,1050,,,,Titan(1053),false,false,2,4,,90,80,68,28,0,0,59,640,64,6,46,0,0,0,,Shrapnel Launcher*,Chambered Compensator*,Extended Mag*,Release the Wolves*,Composite Stock*,Empty Catalyst Socket*,,,,,,,,
Trinity Ghoul,814876685,"""6917529114945375407""",,Exotic,Combat Bow,,Energy,Arc,1050,,,,Titan(1053),false,false,2,4,,77,74,80,0,0,0,50,0,55,0,58,0,756,96,,Split Electron*,High Tension String*,Compact Arrow Shaft*,Lightning Rod*,Empty Catalyst Socket*,,,,,,,,,
Wavesplitter,1852863732,"""6917529134292336744""",,Exotic,Trace Rifle,,Energy,Void,1050,,,,Titan(1053),false,false,2,4,,100,100,6,70,0,0,96,1000,50,100,51,0,0,0,,Harmonic Laser*,Polygonal Rifling*,Enhanced Battery*,Supercharged Battery*,Fitted Stock*,,,,,,,,,
Graviton Lance,3628991658,"""6917529056934880274""",,Exotic,Pulse Rifle,,Energy,Void,1050,,,10,Titan(1053),true,false,1,1,,85,60,29,73,0,0,100,257,61,31,54,0,0,0,,Black Hole*,Hammer-Forged Rifling*,Accurized Rounds*,Cosmology*,Fitted Stock*,Particle Accelerator*,Graviton Lance Catalyst*,,,,,,,
Devil's Ruin,3824106094,"""6917529148440549470""",,Exotic,Sidearm,,Energy,Solar,1050,,,,Titan(1053),false,false,3,9,,100,56,49,64,0,0,68,300,24,15,45,1000,0,0,,Close the Gap*,Extended Barrel*,Projection Fuse*,Pyrogenesis*,Combat Grip*,,,,,,,,,
D.A.R.C.I.,3141979346,"""6917529057948211048""",,Exotic,Sniper Rifle,,Power,Arc,1050,,,10,Titan(1053),false,false,1,1,,100,60,55,46,0,0,78,140,46,7,82,0,0,0,,Personal Assistant*,Extended Barrel*,Extended Mag*,Target Acquired*,Short-Action Stock*,Mind of Its Own*,D.A.R.C.I. Catalyst*,,,,,,,
Heir Apparent,2084878005,"""6917529183732731887""",,Exotic,Machine Gun,,Power,Solar,1050,,,,Titan(1053),false,false,3,10,,95,90,39,68,0,0,62,900,55,115,70,0,0,0,,Heavy Slug Thrower*,Corkscrew Rifling*,Appended Mag*,Armor of the Colossus*,Combat Grip*,,,,,,,,,
Sleeper Simulant,4036115577,"""6917529055852988507""",,Exotic,Linear Fusion Rifle,,Power,Solar,1050,,,10,Titan(1053),false,false,1,3,,65,57,41,63,0,0,59,0,50,4,46,1024,0,0,,Dornröschen*,Polygonal Rifling*,Flared Magwell*,Moving Target*,Composite Stock*,Hypnopompic*,Sleeper Simulant Catalyst*,,,,,,,
Black Talon,3766045777,"""6917529114279081257""",,Exotic,Sword,,Power,Void,1050,,,,Titan(1053),false,false,2,4,,0,0,61,0,0,0,0,0,0,62,0,0,0,0,,Crow's Wings*,Tempered Edge*,Heavy Guard*,Tireless Blade*,Tangled Paladin*,Empty Catalyst Socket*,,,,,,,,
The Wardcliff Coil,1508896098,"""6917529060855256286""",,Exotic,Rocket Launcher,,Power,Arc,1050,,,10,Titan(1053),false,false,1,1,,60,80,0,0,62,96,60,60,37,1,82,0,0,0,,Mad Scientist*,Volatile Launch*,Extended Mag*,Mechanized Autoloader*,Composite Stock*,Tesla's Revenge*,Wardcliff Coil Catalyst*,,,,,,,
Worldline Zero,1864563948,"""6917529055328434078""",,Exotic,Sword,,Power,Arc,1050,,,10,Titan(1053),false,false,1,3,,0,0,61,0,0,0,0,0,0,62,0,0,0,0,,Tesseract*,Tempered Edge*,Infinite Guard*,Assassin's Blade*,Tireless Blade*,Positive Infinity*,Worldline Catalyst*,,,,,,,
Thunderlord,3325463374,"""6917529103720717333""",,Exotic,Machine Gun,,Power,Arc,1050,,,,Titan(1053),false,false,2,4,Festival of the Lost,70,90,41,68,0,0,64,450,68,62,46,0,0,0,,Reign Havoc*,Polygonal Rifling*,Armor-Piercing Rounds*,Lightning Rounds*,Feeding Frenzy*,Law of Induction*,,,,,,,,
Two-Tailed Fox,2694576561,"""6917529101712609285""",,Exotic,Rocket Launcher,,Power,Void,1050,,,,Titan(1053),false,false,2,4,,61,67,0,0,70,55,73,40,45,1,57,0,0,0,,Twintails*,Confined Launch*,High-Velocity Rounds*,Play with Your Prey*,Composite Stock*,Chasing Kitsune*,,,,,,,,
Buzzard,805677041,"""6917529148154639155""",,Legendary,Sidearm,strikes,Kinetic,Kinetic,1050,1260,Stability,10,Titan(1053),true,true,3,9,,100,89,49,51,0,0,79,300,37,15,47,0,0,0,,Adaptive Frame*,Extended Barrel*,Alloy Magazine*,Outlaw*,Fourth Time's the Charm,Osmosis*,Swashbuckler,Masterwork*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Fighting Lion,3549153978,"""6917529059339717779""",,Exotic,Grenade Launcher,,Energy,Void,1050,,,10,Titan(1053),false,true,1,1,,90,80,0,0,50,55,78,90,55,1,100,0,0,0,,Delayed Gratification*,Countermass*,Implosion Rounds*,Thin the Herd*,Short-Action Stock*,Fighting Lion Catalyst*,,,,,,,,
Pyroclastic Flow,1289324202,"""6917529141136235008""",,Legendary,Rocket Launcher,seasonpass,Power,Solar,1050,1260,Stability,1,Titan(1053),true,true,3,9,,63,59,0,0,72,57,42,15,59,1,42,0,0,0,pve-2|pvp-1,Precision Frame*,Volatile Launch*,Alloy Casing*,Ambitious Assassin*,Moving Target*,Tier 1 Weapon*,,,,,,,,
Timelines' Vertex,3055192515,"""6917529188796903584""",,Legendary,Fusion Rifle,legendaryengram,Energy,Solar,1050,1310,"Charge Time, Impact",1,Vault,true,false,3,10,,60,60,70,50,0,0,46,0,46,7,39,656,0,0,,Adaptive Frame*,Signal MS5*,Spark PS,Enhanced Battery*,Particle Repeater,Lead from Gold*,Disruption Break*,Tier 1 Weapon*,,,,,,
Interference VI,2257180473,"""6917529169691659107""",,Legendary,Grenade Launcher,legendaryengram,Power,Arc,1050,1310,Handling,4,Vault,true,false,3,10,,66,61,0,0,35,36,58,120,55,6,50,0,0,0,pvp-1,Adaptive Frame*,Confined Launch*,Smart Drift Control,Thermoplastic Grenades,High-Velocity Rounds*,Auto-Loading Holster*,Threat Detector*,Tier 4 Weapon*,,,,,,
Trophy Hunter,4166221755,"""6917529156855099009""",,Legendary,Sniper Rifle,seasonpass,Energy,Void,1050,1260,Reload Speed,6,Vault,true,false,3,9,,80,46,90,85,0,0,34,72,46,4,35,0,0,0,pve-1|pvp-1,Aggressive Frame*,Corkscrew Rifling*,Extended Barrel,Appended Mag*,Steady Rounds,Lead from Gold*,Dragonfly*,Boss Spec*,Tier 6 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,
